airport_code,airport_name,city,coordinates,timezone
YKS,"{""en"": ""Yakutsk Airport"", ""ru"": ""}","{""en"": ""Yakutsk"", ""ru"": ""}","(129.77099609375,62.093299865722656)",Asia/Yakutsk
MJZ,"{""en"": ""Mirny Airport"", ""ru"": ""}","{""en"": ""Mirnyj"", ""ru"": ""}","(114.03900146484375,62.534698486328125)",Asia/Yakutsk
KHV,"{""en"": ""Khabarovsk-Novy Airport"", ""ru"": ""-""}","{""en"": ""Khabarovsk"", ""ru"": ""}","(135.18800354004,48.52799987793)",Asia/Vladivostok
PKC,"{""en"": ""Yelizovo Airport"", ""ru"": ""}","{""en"": ""Petropavlovsk"", ""ru"": ""-""}","(158.45399475097656,53.16790008544922)",Asia/Kamchatka
UUS,"{""en"": ""Yuzhno-Sakhalinsk Airport"", ""ru"": ""}","{""en"": ""Yuzhno-Sakhalinsk"", ""ru"": ""-""}","(142.71800231933594,46.88869857788086)",Asia/Sakhalin
VVO,"{""en"": ""Vladivostok International Airport"", ""ru"": ""}","{""en"": ""Vladivostok"", ""ru"": ""}","(132.1479949951172,43.39899826049805)",Asia/Vladivostok
LED,"{""en"": ""Pulkovo Airport"", ""ru"": ""}","{""en"": ""St. Petersburg"", ""ru"": ""-""}","(30.262500762939453,59.80030059814453)",Europe/Moscow
KGD,"{""en"": ""Khrabrovo Airport"", ""ru"": ""}","{""en"": ""Kaliningrad"", ""ru"": ""}","(20.592599868774414,54.88999938964844)",Europe/Kaliningrad
KEJ,"{""en"": ""Kemerovo Airport"", ""ru"": ""}","{""en"": ""Kemorovo"", ""ru"": ""}","(86.1072006225586,55.27009963989258)",Asia/Novokuznetsk
CEK,"{""en"": ""Chelyabinsk Balandino Airport"", ""ru"": ""}","{""en"": ""Chelyabinsk"", ""ru"": ""}","(61.5033,55.305801)",Asia/Yekaterinburg
MQF,"{""en"": ""Magnitogorsk International Airport"", ""ru"": ""}","{""en"": ""Magnetiogorsk"", ""ru"": ""}","(58.755699157714844,53.39310073852539)",Asia/Yekaterinburg
PEE,"{""en"": ""Bolshoye Savino Airport"", ""ru"": ""}","{""en"": ""Perm"", ""ru"": ""}","(56.021198272705,57.914501190186)",Asia/Yekaterinburg
SGC,"{""en"": ""Surgut Airport"", ""ru"": ""}","{""en"": ""Surgut"", ""ru"": ""}","(73.40180206298828,61.34370040893555)",Asia/Yekaterinburg
BZK,"{""en"": ""Bryansk Airport"", ""ru"": ""}","{""en"": ""Bryansk"", ""ru"": ""}","(34.176399231,53.214199066199996)",Europe/Moscow
MRV,"{""en"": ""Mineralnyye Vody Airport"", ""ru"": "" ""}","{""en"": ""Mineralnye Vody"", ""ru"": "" ""}","(43.08190155029297,44.225101470947266)",Europe/Moscow
STW,"{""en"": ""Stavropol Shpakovskoye Airport"", ""ru"": ""}","{""en"": ""Stavropol"", ""ru"": ""}","(42.11280059814453,45.10919952392578)",Europe/Moscow
ASF,"{""en"": ""Astrakhan Airport"", ""ru"": ""}","{""en"": ""Astrakhan"", ""ru"": ""}","(48.0063018799,46.2832984924)",Europe/Samara
NJC,"{""en"": ""Nizhnevartovsk Airport"", ""ru"": ""}","{""en"": ""Nizhnevartovsk"", ""ru"": ""}","(76.48359680175781,60.94929885864258)",Asia/Yekaterinburg
SVX,"{""en"": ""Koltsovo Airport"", ""ru"": ""}","{""en"": ""Yekaterinburg"", ""ru"": ""}","(60.802700042725,56.743099212646)",Asia/Yekaterinburg
SVO,"{""en"": ""Sheremetyevo International Airport"", ""ru"": ""}","{""en"": ""Moscow"", ""ru"": ""}","(37.4146,55.972599)",Europe/Moscow
VOZ,"{""en"": ""Voronezh International Airport"", ""ru"": ""}","{""en"": ""Voronezh"", ""ru"": ""}","(39.22959899902344,51.81420135498047)",Europe/Moscow
VKO,"{""en"": ""Vnukovo International Airport"", ""ru"": ""}","{""en"": ""Moscow"", ""ru"": ""}","(37.2615013123,55.5914993286)",Europe/Moscow
SCW,"{""en"": ""Syktyvkar Airport"", ""ru"": ""}","{""en"": ""Syktyvkar"", ""ru"": ""}","(50.84510040283203,61.64699935913086)",Europe/Moscow
KUF,"{""en"": ""Kurumoch International Airport"", ""ru"": ""}","{""en"": ""Samara"", ""ru"": ""}","(50.16429901123,53.504901885986)",Europe/Samara
DME,"{""en"": ""Domodedovo International Airport"", ""ru"": ""}","{""en"": ""Moscow"", ""ru"": ""}","(37.90629959106445,55.40879821777344)",Europe/Moscow
TJM,"{""en"": ""Roshchino International Airport"", ""ru"": ""}","{""en"": ""Tyumen"", ""ru"": ""}","(65.3243026733,57.189601898199996)",Asia/Yekaterinburg
GOJ,"{""en"": ""Nizhny Novgorod Strigino International Airport"", ""ru"": ""}","{""en"": ""Nizhniy Novgorod"", ""ru"": "" ""}","(43.784000396729,56.230098724365)",Europe/Moscow
TOF,"{""en"": ""Bogashevo Airport"", ""ru"": ""}","{""en"": ""Tomsk"", ""ru"": ""}","(85.208297729492,56.380298614502)",Asia/Krasnoyarsk
UIK,"{""en"": ""Ust-Ilimsk Airport"", ""ru"": ""-""}","{""en"": ""Ust Ilimsk"", ""ru"": ""-""}","(102.56500244140625,58.13610076904297)",Asia/Irkutsk
NSK,"{""en"": ""Norilsk-Alykel Airport"", ""ru"": ""}","{""en"": ""Norilsk"", ""ru"": ""}","(87.33219909667969,69.31109619140625)",Asia/Krasnoyarsk
ARH,"{""en"": ""Talagi Airport"", ""ru"": ""}","{""en"": ""Arkhangelsk"", ""ru"": ""}","(40.71670150756836,64.60030364990234)",Europe/Moscow
RTW,"{""en"": ""Saratov Central Airport"", ""ru"": ""-""}","{""en"": ""Saratov"", ""ru"": ""}","(46.04669952392578,51.564998626708984)",Europe/Volgograd
NUX,"{""en"": ""Novy Urengoy Airport"", ""ru"": "" ""}","{""en"": ""Novy Urengoy"", ""ru"": "" ""}","(76.52030181884766,66.06939697265625)",Asia/Yekaterinburg
NOJ,"{""en"": ""Noyabrsk Airport"", ""ru"": ""}","{""en"": ""Noyabrsk"", ""ru"": ""}","(75.2699966430664,63.18330001831055)",Asia/Yekaterinburg
UCT,"{""en"": ""Ukhta Airport"", ""ru"": ""}","{""en"": ""Ukhta"", ""ru"": ""}","(53.8046989440918,63.566898345947266)",Europe/Moscow
USK,"{""en"": ""Usinsk Airport"", ""ru"": ""}","{""en"": ""Usinsk"", ""ru"": ""}","(57.3671989440918,66.00469970703125)",Europe/Moscow
NNM,"{""en"": ""Naryan Mar Airport"", ""ru"": ""-""}","{""en"": ""Naryan-Mar"", ""ru"": ""-""}","(53.12189865112305,67.63999938964844)",Europe/Moscow
PKV,"{""en"": ""Pskov Airport"", ""ru"": ""}","{""en"": ""Pskov"", ""ru"": ""}","(28.395599365234375,57.78390121459961)",Europe/Moscow
KGP,"{""en"": ""Kogalym International Airport"", ""ru"": ""}","{""en"": ""Kogalym"", ""ru"": ""}","(74.53379821777344,62.190399169921875)",Asia/Yekaterinburg
KJA,"{""en"": ""Yemelyanovo Airport"", ""ru"": ""}","{""en"": ""Krasnoyarsk"", ""ru"": ""}","(92.493301391602,56.172901153564)",Asia/Krasnoyarsk
URJ,"{""en"": ""Uray Airport"", ""ru"": ""}","{""en"": ""Uraj"", ""ru"": ""}","(64.82669830322266,60.10329818725586)",Asia/Yekaterinburg
IWA,"{""en"": ""Ivanovo South Airport"", ""ru"": ""-""}","{""en"": ""Ivanovo"", ""ru"": ""}","(40.940799713134766,56.93939971923828)",Europe/Moscow
PYJ,"{""en"": ""Polyarny Airport"", ""ru"": ""}","{""en"": ""Yakutia"", ""ru"": ""}","(112.029998779,66.4003982544)",Asia/Yakutsk
KXK,"{""en"": ""Komsomolsk-on-Amur Airport"", ""ru"": ""}","{""en"": ""Komsomolsk-on-Amur"", ""ru"": ""--""}","(136.9340057373047,50.409000396728516)",Asia/Vladivostok
DYR,"{""en"": ""Ugolny Airport"", ""ru"": ""}","{""en"": ""Anadyr"", ""ru"": ""}","(177.74099731445312,64.73490142822266)",Asia/Anadyr
PES,"{""en"": ""Petrozavodsk Airport"", ""ru"": ""}","{""en"": ""Petrozavodsk"", ""ru"": ""}","(34.154701232910156,61.88520050048828)",Europe/Moscow
KYZ,"{""en"": ""Kyzyl Airport"", ""ru"": ""}","{""en"": ""Kyzyl"", ""ru"": ""}","(94.40059661865234,51.66939926147461)",Asia/Krasnoyarsk
NOZ,"{""en"": ""Spichenkovo Airport"", ""ru"": ""}","{""en"": ""Novokuznetsk"", ""ru"": ""}","(86.877197265625,53.8114013671875)",Asia/Novokuznetsk
GRV,"{""en"": ""Khankala Air Base"", ""ru"": ""}","{""en"": ""Grozny"", ""ru"": ""}","(45.78409957885742,43.298099517822266)",Europe/Moscow
NAL,"{""en"": ""Nalchik Airport"", ""ru"": ""}","{""en"": ""Nalchik"", ""ru"": ""}","(43.636600494384766,43.512901306152344)",Europe/Moscow
OGZ,"{""en"": ""Beslan Airport"", ""ru"": ""}","{""en"": ""Beslan"", ""ru"": ""}","(44.6066017151,43.2051010132)",Europe/Moscow
ESL,"{""en"": ""Elista Airport"", ""ru"": ""}","{""en"": ""Elista"", ""ru"": ""}","(44.33089828491211,46.3739013671875)",Europe/Moscow
SLY,"{""en"": ""Salekhard Airport"", ""ru"": ""}","{""en"": ""Salekhard"", ""ru"": ""}","(66.61100006103516,66.5907974243164)",Asia/Yekaterinburg
HMA,"{""en"": ""Khanty Mansiysk Airport"", ""ru"": ""-""}","{""en"": ""Khanty-Mansiysk"", ""ru"": ""-""}","(69.08609771728516,61.028499603271484)",Asia/Yekaterinburg
NYA,"{""en"": ""Nyagan Airport"", ""ru"": ""}","{""en"": ""Nyagan"", ""ru"": ""}","(65.61499786376953,62.11000061035156)",Asia/Yekaterinburg
OVS,"{""en"": ""Sovetskiy Airport"", ""ru"": ""}","{""en"": ""Sovetskiy"", ""ru"": ""}","(63.60191345214844,61.326622009277344)",Asia/Yekaterinburg
IJK,"{""en"": ""Izhevsk Airport"", ""ru"": ""}","{""en"": ""Izhevsk"", ""ru"": ""}","(53.45750045776367,56.82809829711914)",Europe/Samara
KVX,"{""en"": ""Pobedilovo Airport"", ""ru"": ""}","{""en"": ""Kirov"", ""ru"": ""}","(49.348300933838,58.503299713135)",Europe/Moscow
NYM,"{""en"": ""Nadym Airport"", ""ru"": ""}","{""en"": ""Nadym"", ""ru"": ""}","(72.69889831542969,65.48090362548828)",Asia/Yekaterinburg
NFG,"{""en"": ""Nefteyugansk Airport"", ""ru"": ""}","{""en"": ""Nefteyugansk"", ""ru"": ""}","(72.6500015258789,61.108299255371094)",Asia/Yekaterinburg
KRO,"{""en"": ""Kurgan Airport"", ""ru"": ""}","{""en"": ""Kurgan"", ""ru"": ""}","(65.41560363769531,55.47529983520508)",Asia/Yekaterinburg
EGO,"{""en"": ""Belgorod International Airport"", ""ru"": ""}","{""en"": ""Belgorod"", ""ru"": ""}","(36.5900993347168,50.643798828125)",Europe/Moscow
URS,"{""en"": ""Kursk East Airport"", ""ru"": ""-""}","{""en"": ""Kursk"", ""ru"": ""}","(36.29560089111328,51.7505989074707)",Europe/Moscow
LPK,"{""en"": ""Lipetsk Airport"", ""ru"": ""}","{""en"": ""Lipetsk"", ""ru"": ""}","(39.53779983520508,52.70280075073242)",Europe/Moscow
VKT,"{""en"": ""Vorkuta Airport"", ""ru"": ""}","{""en"": ""Vorkuta"", ""ru"": ""}","(63.993099212646484,67.48860168457031)",Europe/Moscow
UUA,"{""en"": ""Bugulma Airport"", ""ru"": ""}","{""en"": ""Bugulma"", ""ru"": ""}","(52.801700592041016,54.63999938964844)",Europe/Moscow
JOK,"{""en"": ""Yoshkar-Ola Airport"", ""ru"": ""-""}","{""en"": ""Yoshkar-Ola"", ""ru"": ""-""}","(47.904701232910156,56.700599670410156)",Europe/Moscow
CSY,"{""en"": ""Cheboksary Airport"", ""ru"": ""}","{""en"": ""Cheboksary"", ""ru"": ""}","(47.3473014831543,56.090301513671875)",Europe/Moscow
ULY,"{""en"": ""Ulyanovsk East Airport"", ""ru"": ""-""}","{""en"": ""Ulyanovsk"", ""ru"": ""}","(48.80270004272461,54.4010009765625)",Europe/Samara
OSW,"{""en"": ""Orsk Airport"", ""ru"": ""}","{""en"": ""Orsk"", ""ru"": ""}","(58.59560012817383,51.0724983215332)",Asia/Yekaterinburg
PEZ,"{""en"": ""Penza Airport"", ""ru"": ""}","{""en"": ""Penza"", ""ru"": ""}","(45.02109909057617,53.110599517822266)",Europe/Moscow
SKX,"{""en"": ""Saransk Airport"", ""ru"": ""}","{""en"": ""Saransk"", ""ru"": ""}","(45.212257385253906,54.12512969970703)",Europe/Moscow
TBW,"{""en"": ""Donskoye Airport"", ""ru"": ""}","{""en"": ""Tambow"", ""ru"": ""}","(41.482799530029,52.806098937988)",Europe/Moscow
UKX,"{""en"": ""Ust-Kut Airport"", ""ru"": ""-""}","{""en"": ""Ust-Kut"", ""ru"": ""-""}","(105.7300033569336,56.8567008972168)",Asia/Irkutsk
GDZ,"{""en"": ""Gelendzhik Airport"", ""ru"": ""}","{""en"": ""Gelendzhik"", ""ru"": ""}","(38.0124807358,44.5820926295)",Europe/Moscow
IAR,"{""en"": ""Tunoshna Airport"", ""ru"": ""}","{""en"": ""Yaroslavl"", ""ru"": ""}","(40.15739822387695,57.560699462890625)",Europe/Moscow
NBC,"{""en"": ""Begishevo Airport"", ""ru"": ""}","{""en"": ""Nizhnekamsk"", ""ru"": ""}","(52.092498779296875,55.564701080322266)",Europe/Moscow
ULV,"{""en"": ""Ulyanovsk Baratayevka Airport"", ""ru"": ""}","{""en"": ""Ulyanovsk"", ""ru"": ""}","(48.226699829100006,54.26829910279999)",Europe/Samara
SWT,"{""en"": ""Strezhevoy Airport"", ""ru"": ""}","{""en"": ""Strezhevoy"", ""ru"": ""}","(77.66000366210001,60.709400177)",Asia/Krasnoyarsk
EYK,"{""en"": ""Beloyarskiy Airport"", ""ru"": ""}","{""en"": ""Beloyarsky"", ""ru"": ""}","(66.698600769,63.686901092499994)",Asia/Yekaterinburg
KLF,"{""en"": ""Grabtsevo Airport"", ""ru"": ""}","{""en"": ""Kaluga"", ""ru"": ""}","(36.3666687012,54.5499992371)",Europe/Moscow
RGK,"{""en"": ""Gorno-Altaysk Airport"", ""ru"": ""-""}","{""en"": ""Gorno-Altaysk"", ""ru"": ""-""}","(85.8332977295,51.9667015076)",Asia/Krasnoyarsk
KRR,"{""en"": ""Krasnodar Pashkovsky International Airport"", ""ru"": ""}","{""en"": ""Krasnodar"", ""ru"": ""}","(39.170501708984,45.034698486328)",Europe/Moscow
